timestamp,T_out,T_ret,T_rec,T_coil,T_sup,pressure_hex,u_heat,u_heat_recovery,u_FF1,is_running
2022-06-21 18:05:00,23.9333,25.315,25.5667,25.4667,25.365,61.5667,0,0,66,1
2022-06-21 18:10:00,23.8833,25.3075,25.36,25.3,25.35,61.5333,0,0,66,1
2022-06-21 18:15:00,23.8333,25.3,25.2667,25.1,24.9667,61.5,0,0,66,1
2022-06-21 18:20:00,23.64,25.35,25.16,25.04,24.7667,61.7,0,0,66,1
2022-06-21 18:25:00,23.6133,25.3155,25.0667,24.8667,24.475,61.9,0,0,66,1
2022-06-21 18:30:00,23.5867,25.281,25.0667,24.6,24.28,62.1,0,0,66,1
2022-06-21 18:35:00,23.56,25.2464,25.0667,24.65,24.15,62.3,0,0,66,1
2022-06-21 18:40:00,23.5333,25.2119,24.85,24.6,24.1167,62.5,0,0,66,1
2022-06-21 18:45:00,23.4167,25.1774,24.7556,24.5,24.1083,62,0,0,66,1
2022-06-21 18:50:00,23.3,25.1429,24.6,24.4333,24.1,61.5,0,0,66,1
2022-06-21 18:55:00,23.1,25.0964,24.5333,24.35,23.84,61.5,0,0,66,1
2022-06-21 19:00:00,23.0333,25.05,24.39,24.16,23.7822,61.5,0,0,66,1
2022-06-21 19:05:00,22.9667,25.0333,24.4,24.175,23.7244,61.5,0,0,66,1
2022-06-21 19:10:00,22.9,25.015,24.2333,24.075,23.6667,62,0,0,66,1
2022-06-21 19:15:00,22.8333,24.9967,24.28,24.05,23.65,62.5,0,0,66,1
2022-06-21 19:20:00,22.785,24.9783,24.28,24.05,23.65,61.4,0,0,66,1
2022-06-21 19:25:00,22.7367,24.96,24.2,24.2,23.8,61,0,0,66,1
2022-06-21 19:30:00,22.6883,24.9417,24.2,24.05,23.675,61.25,0,0,66,1
2022-06-21 19:35:00,22.64,24.9233,24.2,24,23.8,61.5,0,0,66,1
2022-06-21 19:40:00,22.59,24.905,24.1,24,23.65,61.5,0,0,66,1
2022-06-21 19:45:00,22.54,24.8867,23.8714,23.85,23.5333,61.5,0,0,66,1
2022-06-21 19:50:00,22.4711,24.8683,23.9667,23.88,23.7,61.5,0,0,66,1
2022-06-21 19:55:00,22.4022,24.85,23.86,23.8667,23.5667,60.6,0,0,66,1
2022-06-21 20:00:00,22.3333,24.85,23.7333,23.7,23.4333,61,0,0,66,1
2022-06-21 20:05:00,22.2167,24.8444,23.7,23.625,23.3,61.4,0,0,66,1
2022-06-21 20:10:00,22.1,24.8556,23.5333,23.5333,23.2,61.5,0,0,66,1
2022-06-21 20:15:00,22.0333,24.8444,23.3333,23.55,23.1,61.5,0,0,66,1
2022-06-21 20:20:00,21.8333,24.8036,23.3,23.2667,23.0667,61.5556,0,0,66,1
2022-06-21 20:25:00,21.7333,24.7627,23.18,23.35,23.0333,61.5,0,0,66,1
2022-06-21 20:30:00,21.6333,24.7218,23.14,23.34,23.2,60.6667,0,0,66,1
2022-06-21 20:35:00,21.5333,24.6809,23.075,23.2,23.1167,62,0,0,66,1
2022-06-21 20:40:00,21.4333,24.64,23.0167,23.2,23.0333,61.5,0,0,66,1
2022-06-21 20:45:00,21.3333,24.6067,22.98,23.225,22.95,61.5,0,0,66,1
2022-06-21 20:50:00,21.1917,24.5733,22.7,22.925,22.9,61.5,0,0,66,1
2022-06-21 20:55:00,21.05,24.54,22.6571,22.9,22.72,61.5,0,0,66,1
2022-06-21 21:00:00,20.925,24.48,22.4625,22.7333,22.5833,61.75,0,0,66,1
2022-06-21 21:05:00,20.8,24.42,22.3833,22.6143,22.55,62,0,0,66,1
2022-06-21 21:10:00,20.7167,24.36,22.3167,22.6,22.3667,61.6,0,0,66,1
2022-06-21 21:15:00,20.6333,24.3,22.25,22.4667,22.35,61.55,0,0,66,1
2022-06-21 21:20:00,20.5333,24.35,22.1667,22.4167,22.3,61.5,0,0,66,1
2022-06-21 21:25:00,20.4556,24.32,22.0571,22.42,22.35,61.5,0,0,66,1
2022-06-21 21:30:00,20.3778,24.29,21.85,22.46,22.4,61.4286,0,0,65,1
2022-06-21 21:35:00,20.3,24.26,21.9286,22.3,22.26,61.6667,0,0,66,1
2022-06-21 21:40:00,20.1333,24.23,21.84,22.1167,22.1143,61,0,0,66,1
2022-06-21 21:45:00,20,24.2,21.5,22.125,22.15,61.6,0,0,66,1
2022-06-21 21:50:00,19.9467,24.17,21.74,22.0667,21.975,61.5,0,0,66,1
2022-06-21 21:55:00,19.8933,24.14,21.45,22,21.9,61.5,0,0,66,1
2022-06-21 22:00:00,19.84,24.15,21.5,21.9333,22,61.5,0,0,66,1
2022-06-21 22:05:00,19.76,24.095,21.3556,21.9,21.85,61.5,0,0,66,1
2022-06-21 22:10:00,19.68,24.04,21.1778,21.7333,21.7,61.5,0,0,66,1
2022-06-21 22:15:00,19.6,24.05,21.275,21.7375,21.725,61.5,0,0,66,1
2022-06-21 22:20:00,19.5714,24.015,21.34,21.6833,21.65,61.5,0,0,66,1
2022-06-21 22:25:00,19.5429,23.98,21.09,21.6667,21.6333,61.5,0,0,66,1
2022-06-21 22:30:00,19.5129,23.945,21.1,21.6429,21.62,61.5,0,0,66,1
2022-06-21 22:35:00,19.483,23.91,21.1833,21.75,21.68,61.3333,0,0,66,1
2022-06-21 22:40:00,19.4531,23.875,21.18,21.58,21.55,61.5714,0,0,66,1
2022-06-21 22:45:00,19.4231,23.84,21.1,21.65,21.6333,61.5,0,0,66,1
2022-06-21 22:50:00,19.3932,23.85,21.1,21.6,21.6556,61.5,0,0,66,1
2022-06-21 22:55:00,19.3633,23.8229,21.1,21.6,21.6778,61.5,0,0,66,1
2022-06-21 23:00:00,19.3333,23.7958,20.75,21.6,21.7,61.5,0,0,66,1
2022-06-21 23:05:00,19.35,23.7688,20.7077,21.5,21.63,61.5,0,0,66,1
2022-06-21 23:10:00,19.3293,23.7417,20.8167,21.5667,21.56,61.3333,0,0,66,1
2022-06-21 23:15:00,19.3086,23.7146,20.9,21.5333,21.49,62,0,0,66,1
2022-06-21 23:20:00,19.2879,23.6875,20.98,21.5667,21.42,61,0,0,66,1
2022-06-21 23:25:00,19.2671,23.6604,20.88,21.5,21.35,61.6667,0,0,66,1
2022-06-21 23:30:00,19.2464,23.6333,20.8333,21.4571,21.35,61.5,0,0,66,1
2022-06-21 23:35:00,19.2257,23.65,20.975,21.525,21.42,61.5,0,0,66,1
2022-06-21 23:40:00,19.205,23.64,20.8333,21.48,21.3,61.5,0,0,66,1
2022-06-21 23:45:00,19.1843,23.63,20.875,21.4,21.3333,61,0,0,66,1
2022-06-21 23:50:00,19.1636,23.62,20.975,21.3333,21.3667,61.6667,0,0,66,1
2022-06-21 23:55:00,19.1429,23.61,20.8333,21.4333,21.4,61.4,0,0,66,1
2022-06-22 00:00:00,19.15,23.6,20.875,21.2333,21.35,61.6,0,0,66,1
2022-06-22 00:05:00,19.15,23.59,20.7,21.3,21.375,62.05,0,0,66,1
2022-06-22 00:10:00,19.15,23.58,20.8,21.5,21.4,62.5,0,0,66,1
2022-06-22 00:15:00,19.15,23.57,20.8,21.35,21.425,62.3,0,0,66,1
2022-06-22 00:20:00,19.1225,23.56,20.65,21.42,21.45,61.5,0,0,66,1
2022-06-22 00:25:00,19.095,23.55,20.5778,21.2667,21.2,61.5,0,0,66,1
2022-06-22 00:30:00,19.0675,23.5455,20.4818,21.2667,21.15,61.5,0,0,66,1
2022-06-22 00:35:00,19.04,23.55,20.6,21.2333,21.15,61.5,0,0,66,1
2022-06-22 00:40:00,19.05,23.525,20.6,21.275,21.225,61.8333,0,0,66,1
2022-06-22 00:45:00,19.0214,23.5,20.6,21.175,21.175,62.1667,0,0,66,1
2022-06-22 00:50:00,18.9929,23.475,20.5333,21.2,21.1,62.5,0,0,66,1
2022-06-22 00:55:00,18.9643,23.45,20.475,21.225,21.12,61.5,0,0,66,1
2022-06-22 01:00:00,18.9357,23.425,20.375,21.2125,21.16,61.4545,0,0,66,1
2022-06-22 01:05:00,18.9071,23.4,20.4,21.1,21.1,61.5,0,0,66,1
2022-06-22 01:10:00,18.8786,23.375,20.4,21.2,21.1333,61.5714,0,0,66,1
2022-06-22 01:15:00,18.85,23.35,20.3286,21.15,21.05,61.5,0,0,66,1
2022-06-22 01:20:00,18.85,23.3455,20.54,21.1667,21.1,61.5,0,0,66,1
2022-06-22 01:25:00,18.8444,23.35,20.3833,21.15,21.2,61.5,0,0,66,1
2022-06-22 01:30:00,18.85,23.35,20.4,21.1,21.0667,61.4444,0,0,66,1
2022-06-22 01:35:00,18.8286,23.3318,20.4333,21.12,21,61.5714,0,0,66,1
2022-06-22 01:40:00,18.8071,23.3136,20.2714,21,21.025,61.5,0,0,66,1
2022-06-22 01:45:00,18.7857,23.2955,20.1077,20.975,21.1,61.5,0,0,66,1
2022-06-22 01:50:00,18.7643,23.2773,20.2,21.04,21.0167,61.5,0,0,66,1
2022-06-22 01:55:00,18.7429,23.2591,20.275,20.95,20.9333,61.5,0,0,66,1
2022-06-22 02:00:00,18.7214,23.2409,20.28,20.9333,20.85,61.5,0,0,66,1
2022-06-22 02:05:00,18.7,23.2227,20.3,20.975,20.85,61.2727,0,0,66,1
2022-06-22 05:00:00,18.7667,23.05,20.0286,20.7,20.65,23.5,0,0,50,1
2022-06-22 05:05:00,18.7,23.0167,19.8,20.55,20.525,52.6923,0,0,66,1
2022-06-22 05:10:00,18.6444,22.9833,19.875,20.475,20.45,61.4286,0,0,67,1
2022-06-22 05:15:00,18.5889,22.95,19.8313,20.4286,20.4125,61.5455,0,0,67,1
2022-06-22 05:20:00,18.5333,22.9167,20.0167,20.5571,20.4625,61.5,0,0,67,1
2022-06-22 05:25:00,18.5181,22.8833,20,20.525,20.475,61.5,0,0,67,1
2022-06-22 05:30:00,18.5028,22.85,19.8667,20.58,20.6,61.4444,0,0,67,1
2022-06-22 05:35:00,18.4875,22.8444,19.9857,20.65,20.6,61.3889,0,0,67,1
2022-06-22 05:40:00,18.4722,22.85,19.9833,20.75,20.75,61.3333,0,0,67,1
2022-06-22 05:45:00,18.4569,22.85,19.95,20.6714,20.65,61.6667,0,0,67,1
2022-06-22 07:10:00,18.0444,22.65,19.6167,20.4333,20.8,61.3333,0,0,67,1
2022-06-22 07:15:00,18.05,22.65,19.65,20.3,20.3333,61.1667,0,0,67,1
2022-06-22 07:20:00,18.0556,22.6474,19.4444,20.45,20.4667,61,0,0,67,1
2022-06-22 07:25:00,18.0611,22.65,19.4364,20.4333,20.35,61.6,0,0,67,1
2022-06-22 07:30:00,18.0667,22.65,19.625,20.4333,20.4,61.5,0,0,67,1
2022-06-22 07:35:00,18.05,22.65,19.5909,20.46,20.45,61.5,0,0,67,1
2022-06-22 07:40:00,18.0875,22.65,19.6875,20.4,20.5,61.5,0,0,67,1
2022-06-22 07:45:00,18.125,22.65,19.59,20.4857,20.5833,61.5,0,0,67,1
2022-06-22 07:50:00,18.1625,22.65,19.85,20.5,20.6667,61,0,0,67,1
2022-06-22 07:55:00,18.2,22.65,19.5571,20.4,20.6083,60.5,0,0,67,1
2022-06-22 08:00:00,18.2375,22.65,19.65,20.52,20.55,61.5556,0,0,67,1
2022-06-22 08:05:00,18.275,22.65,19.7222,20.5,20.55,61.5,0,0,67,1
2022-06-22 08:10:00,18.3125,22.65,19.9667,20.7,20.6,61.5,0,0,67,1
2022-06-22 08:15:00,18.35,22.65,19.92,20.6,20.6,61.5,0,0,67,1
2022-06-22 08:20:00,18.455,22.6538,20.0375,20.775,20.7,61.5,0,0,67,1
2022-06-22 08:25:00,18.56,22.6793,19.9889,20.8,20.9,61.5,0,0,67,1
2022-06-22 08:30:00,18.6325,22.7047,20.0571,20.9,21,60.5,0,0,67,1
2022-06-22 08:35:00,18.705,22.7301,20.32,21.2,21.0333,62,0,0,67,1
2022-06-22 08:40:00,18.7775,22.7555,20.375,21.04,21.0917,61.6667,0,0,67,1
2022-06-22 08:45:00,18.85,22.7809,20.38,21.0333,21.15,61.3333,0,0,67,1
2022-06-22 08:50:00,18.9583,22.8063,20.45,21.15,21.1,61.5,0,0,67,1
2022-06-22 08:55:00,19.0667,22.8317,20.5857,21.4,21.2333,61.5,0,0,67,1
2022-06-22 09:00:00,19.1533,22.8571,20.75,21.1667,21.15,61.6,0,0,67,1
2022-06-22 09:05:00,19.2356,22.8921,20.75,21.2833,21.25,60.4286,0,0,67,1
2022-06-22 09:10:00,19.3178,22.927,20.8333,21.45,21.325,61.5,0,0,67,1
2022-06-22 09:15:00,19.4,22.9619,20.85,21.5667,21.4,61.5,0,0,67,1
2022-06-22 09:20:00,19.5,22.9968,21.1,21.66,21.7,61.5,0,0,67,1
2022-06-22 09:25:00,19.6,23.0317,21.1167,21.6333,21.6,61.4667,0,0,67,1
2022-06-22 09:30:00,19.65,23.0667,21.16,21.9667,21.74,61.5455,0,0,67,1
2022-06-22 09:35:00,19.9,23.1119,21.56,22.04,22,61.5,0,0,67,1
2022-06-22 09:40:00,20,23.1571,21.5429,22.1429,22.075,61.3333,0,0,67,1
2022-06-22 09:45:00,20.1,23.1977,21.7333,22.1,21.8667,61.6,0,0,67,1
2022-06-22 09:50:00,20.2,23.2383,21.82,22.2429,22.05,61.4,0,0,67,1
2022-06-22 09:55:00,20.2667,23.2789,21.82,22.1,22.0667,61.2,0,0,67,1
2022-06-22 10:00:00,20.3333,23.3194,21.82,22.24,22.1,61,0,0,67,1
2022-06-22 10:05:00,20.4,23.36,21.9667,22.5,22.1667,62,0,0,67,1
2022-06-22 10:10:00,20.475,23.35,21.9833,22.4333,22.24,61.5,0,0,67,1
2022-06-22 10:15:00,20.55,23.4167,21.9625,22.4,22.345,61.5,0,0,67,1
2022-06-22 10:20:00,20.5556,23.4833,21.85,22.46,22.45,61.5,0,0,67,1
2022-06-22 10:25:00,20.5333,23.55,22.075,22.3,22.5111,61.5,0,0,67,1
2022-06-22 10:30:00,20.5833,23.6,22.0333,22.475,22.5722,61.4643,0,0,67,1
2022-06-22 10:35:00,20.9,23.6333,22.54,22.9,22.6333,61.4286,0,0,67,1
2022-06-22 10:40:00,21,23.6667,22.7333,22.825,22.6667,61.5455,0,0,67,1
2022-06-22 10:45:00,21.1,23.6929,22.7,22.8,22.7,61.5,0,0,67,1
2022-06-22 10:50:00,21.0429,23.719,22.4875,22.9,22.85,61.5,0,0,67,1
2022-06-22 10:55:00,20.8333,23.7452,22.2833,22.6,22.6,61.5,0,0,67,1
2022-06-22 11:00:00,20.7333,23.7714,22.0429,22.6,22.3333,61.25,0,0,67,1
2022-06-22 11:05:00,20.6333,23.7976,22.14,22.375,22.4,61,0,0,67,1
2022-06-22 11:10:00,20.6556,23.8238,22.0143,22.35,22.4667,61.6667,0,0,67,1
2022-06-22 11:15:00,20.6778,23.85,22.2857,22.4667,22.5333,61.5,0,0,67,1
2022-06-22 11:20:00,20.7,23.85,22.2429,22.8333,22.6,61.5,0,0,67,1
2022-06-22 11:25:00,20.8,23.86,22.5,22.6333,22.5833,61.5,0,0,67,1
2022-06-22 11:30:00,20.9,23.87,22.725,22.7667,22.5667,61.5,0,0,67,1
2022-06-22 11:35:00,21.15,23.88,22.9667,22.95,22.7,61.25,0,0,67,1
2022-06-22 11:40:00,21.3667,23.89,23.05,23.1333,22.9,61,0,0,67,1
2022-06-22 11:45:00,21.3,23.9,22.77,23.1,22.85,62,0,0,67,1
2022-06-22 11:50:00,21.35,23.85,22.675,22.95,23,61.5,0,0,66,1
2022-06-22 11:55:00,21.3556,23.87,22.8,22.95,22.975,61.3333,0,0,66,1
2022-06-22 12:00:00,21.3611,23.89,22.9,23.1,22.95,61.5714,0,0,67,1
2022-06-22 12:05:00,21.3667,23.91,23.04,23.2,22.85,61.5,0,0,67,1
2022-06-22 12:10:00,21.4667,23.93,23.05,23.4,22.8667,61.25,0,0,67,1
2022-06-22 12:15:00,21.5667,23.95,23.1833,23.25,23.1,61,0,0,67,1
2022-06-22 12:20:00,21.8,23.97,23.4,23.5,23.1667,61.5,0,0,67,1
2022-06-22 12:25:00,22.15,23.99,23.725,23.7333,23.5333,61.6,0,0,67,1
2022-06-22 12:30:00,22.4,24.01,24.05,23.9667,23.675,61.55,0,0,67,1
